text,label
xx joder yo tengo varios amigos latinos árabes y negros como dices y soy la mar de feliz pero cada uno opina lo que quiere 😂😂😂,0
esta gentuza no tienen el mínimo de vergüenza son unos nazis demasiado están aguantando en cerrar esas basuras,1
pero eres ella con el pelo negro y un piercing lol,0
atención que la cosa se cumple si votas errejón eres facha 💁🏽,0
aleco mereces morir por decirme qué monstruos debería cazar no son fáciles me pones los más difíciles maldito mamón,1
cuando eres tan nazi que bill kristol te compara con el juez más nazi del nazismo,0
en otro orden de noticias creo que soy el único subnormal del universo que tiene unas botas para días de lluvia a las que les entra agua,0
maldito culiao malpario la concha tumare mamame el webo,1
los de yo no me lo perdería creo q les dan el premio a los más fachas a vuestros iconos bertín arévalo y toni cantó,0
era carlista y por eso usaba boina roja unos señores de derechas muy ignorantes por lo visto lo vieron de rojo y,0
josé mujica el dictador franco logró mantenerse al poder en parte porque entre socialistas comunistas y…,0
no sé no te digo se me fueron todas mis teorías de la india a la mierda,0
va soltando pullitas daniela pasa de ella y entonces ya se pone a gritar y hacer el subnormal,0
acabo de leer algo que se merece el premio al subnormal del año,0
yo también necesito estar acompañada por un hombre de verdad ❤️ marica,0
eres medio subnormal lobo carrasco pero sin el medio vete a dar por el culo al amorfo lelo missing,1
con feminismo como el tuyo pringas de mierda la conmemoración digna del 8 m que tantas mujeres han honrado con su lucha,0
ole vuestros huevos qué cojones tiene este equipo y esta afición,0
este malnacido de fascistas ahora nos quiere despistar con las mujeres cuando es intimo amigo d terrorirsta q fundaron l gal huele a azufre,0
fem oye te estás equivocando en esto tío feminazi agresiva sensible trans eso que has dicho es tránsfobo fem perdona y gracias y así,0
odio empezar a hablar con un chico y que me de buena impresión y a medida que pasa el tiempo sea un subnormal,0
eres una feminazi pones muchos tuits sobre feminismo y luego gana vuestro equipo un partido y os lo ponéis hasta en la frente xdxxdddddddd,0
pero si eres tu el primero que ha aparecido hablando de feminismo xddddd,0
jajajajaja para la cueva mongolo,1
lo que tiene neymar de crack en el campo lo tiene de subnormal fuera de él y bueno también dentro,1
q asco de hombres eh me voy a hacer lesbiana,0
needle oh wow maricón este photoshoot de cuando es,0
patria mia ¿qué vas a esperar de las antifas 🤣🤣🤣,0
garcia el dictador no sabe perder y todo lo que huele a cataluña lo jode pero a los vaskos etarras los respeta,1
yo he estado jodido del hombro y no es dificil eso esq que se lo ha hakeado un monguer,0
un subnormal menos en twitter grande irene,1
i a l altre subnormal no el tanquen a la presó,1
males que desolan tierras y etnias por petróleo oro blanco oro verde oro negro trump,0
te has equivocado de captura subnormal,1
polla en culo a este maricon ya,1
pues nada ahora una premade andaluza de 5 con chetos que asco de verdad,0
la foto refleja lo que debe ser para lo que trabajamos el gran ídolo sólo para ellos para la afición son el motivo de todo,0
luego se queja neymar valiente subnormal,1
soy del madrid pero vaya que se ve que ser de un equipo u otro no influye sigues siendo un subnormal de libro,0
gt pues vaya seguro que el director es del pp y dice q humanidades es pa perroflautas bueno q sea leve la economía mi niño tq,0
no me gustan los insectos pero estoy viendo un thread de insectos bonitos defina ser subnormal,0
la historia el club la afición todos te lo debíamos ya eras un mito ahora eres inmortal pase lo que pase,0
qué gay eres así nunca vas a encontrar novia,0
eres demasiado masculina eres demasiado retrasado,1
este tio es mongolo pero a la vez es un puto crack ídolo,0
no le estais ayudando con la fama de facha,0
entro a india para que no se moje y se pone a romper las pelotas q perra del orrrrrtt 😔,0
eres la loca de este loco🦄,0
muy cierto hombres que se dicen progresistas con actitudes machistas posesivas y represivas pero luego más rojos que lenin,0
vale pero la mayoría de personas que sufren violencia sexual y o maltratos por su género són las mujeres,0
hombres del mundo que usan tanto la palabra feminazi ¿por qué le teméis tanto al feminismo,0
quien era el puto retrasado que programa obras de mejora en la ronda litoral el dia del partido de champions habra tenido hijos,1
ya me han dicho facha jajajajajajjajajajajajajajajja aquí quería llegar yo hoy para qué nos vamos a engañar jajajjaja,0
me alegro por mí por el barça por lucho etc pero me alegro especialmente porque el subnormal de tiago motta cae otra vez en octavos,1
vaya subnormal jajajjajjajajajajajaja,0
obviamente tú generalizas mamón alomejor tú no pero miles de culés lo hacen 💕❤,0
prefiero ser una loca que una persona sin emociones alegría y diversión dicen que los locos son las mejores personas😊,0
hay que ser subnormal,0
ya supongo que eres merengue y facha lo normal en éste puto país,0
y escribes como si fueses monguer porque eso esta escrito a lo monguer,1
porque he compartido un vídeo en facebook con frases machistas y una ha puesto que el feminismo de ahora busca ser superior a los hombres,0
si ha triunfado será porque se han organizado ellas no por ningún partido político digo yo eh,0
¿donde está el video subnormal,1
soy fan de cuando te pones así de marico mua,0
feminismo es y será manifestación en en el seguimos erguidas bailando en esta revolución feminista,0
es tan bueno como subnormal,0
cuando te importa una mierda el feminismo y solo buscas tu medallita send nudes,0
es lo más seguro que pase eso didac puto catalán,1
es víctima directa del patriarcado que es contra lo que lucha el feminismo tener un pensamiento machista no gt,0
carrasco flipando con el obrevo nazi estamos hijos de puta,1
de eso pasamos a hablar de la homosexualidad bi trans etc y empezaron a mostrar su asco así con esa palabra hacia estos colectivos,0
para muchos estadounidenses las armas son un símbolo de patriotismo y un patrimonio cultural explicamos el porqué,0
cualquier mujer incluso si no es de clase obrera sufre la opresión de género más interseccionalidad menos mansplaining,0
el hermel este siempre fue subnormal pero en dias como hoy eleva el nivel a lo bestia,1
me cago en tu puta vida gitano,1
tomasroncero subnormal que no sabes de fútbol ni de nada eres un periodista de pacotilla 😋,1
tomasroncero eres subnormal enserio 😂😂,1
me parece muy patético e hipócrita decir que el día de la mujer es los otros 365 días del año y vayáis a celebrar el día del orgullo gay,0
va a venir un pavo a explicarme qué es el feminismo vamos te reviento la mandíbula campeón,1
tomasroncero hazte un favor y cállate pedazo de subnormal,1
tomasroncero el muy hijo de puta de roncerdo a más de cateto tonto gilipollas macarra racista manda huevos,1
tomasroncero roncero vete a mamarla tú madre mamona roncero tú madre es mamona🎶,1
marico que arrechera cuando se tardan en responder,0
venusdoom radical referido a aquellas que practican un feminismo de odio hacia el hombre y superioridad de la mujer,0
maricon — hazte mirar esa homofobia,0
por que temporada vas ya mamona xd,0
98 1 soy un oso maricon gay,0
culés q salen ahora de debajo de las piedras esta es su afición en las buenas todo el mundo es del barsa en las malas ya no son tantos,0
has tenido alguna vez comportamientos heterofobos o — bueno una vez llame a uno maricón en cuarto de prim,0
que subnormal que eres tomasroncero enserio jajajjaa,1
mas tonto y no naces subnormal tomasroncero,1
con tanto machista que se suma al feminismo haciendo cosas machistas solo falta que bertín osborne se sume a la causa,0
la españa del blanco o negro del conmigo o contra mi la españa que da asco y nos lastra a los demás pero a seguir,0
el congreso respalda desenterrar a franco del valle de los caídos con el voto en contra del pp al dictador asesino,0
ya ves vaya puta está hecho el subnormal,1
hi podemita pájaro loco caliente de pico y escaso de huevos,0
ya es dia 9 mira eres imbécil un imbécil muy listo que quiere sacar tajada de ridiculizar el feminismo,1
al subnormal que te conté ayer,1
no son cuatro gatos hasta las industrias saben que con el feminismo obtienen responsabilidad social y beneficios,0
ortiz cuando tenía 16 creía que el estado tenia razón ahora soy independentista soy un libre pensador,0
seguro que ha sido el subnormal de oscar xddd,0
no odio a los catalanes ni al barça a los independentistas si independientemente jajaja de si es catalán andalus o vasco,1
tus muertos catalán,1
jajajaaj otro subnormal que habló antes de tiempo ¡retratado,1
que hijo de puta ya re has sacado la camiseta de cavani siguela chupando maricon,1
¿pero tú eres así de subnormal siempre,1
el más mongolo tenía que ser no podía ser otro 😂😂😂 hoy a chupar,1
no son casos aislados se llama patriarcado ante el patriarcado feminismo organizado 💪💪💪🙌🙌🙌,0
menuda hostia tenéis las personas que pedís un día del hombre y los que habláis de feminismo sin tener ni zorra,1
se refiere a mi 100 jairo ya tiene bastante con lo suyo como para ser tmb mongolo lt 3,0
subnormal jajajajajajaja q te peten ojete,0
que gran equipo y que afición tan miserable 🤔,0
niño papá ella se ha pasado el semáforo en rojo con la bici es que la srta no sabrá los colores la srta era yo con mi cara d vergüenza,0
12 en iberia express chavala tiro de patriotismo con iberia x todo el mundo te vienes conmigo o qué,0
es que además son ellos los que tienen que defender nuestro feminismo asco,0
al principio bien pero a medida que avanzaba la cosa ya empezaban a mostrar síntomas del gen barça descalificativos tipo puto negro,1
22 venga por subnormal a grabar,1
maroto eres muy penoso de la prensa rancia y casposa que queda,1
lau —soy tan fan —smoke opium everyday —puedes vender droga si dejan la vigilancia a tu cargo meme del negro con el índice en la sien,0
es legítimo ser subnormal luego ya pasamos a este nivel,0
